example,individuals,times,precompuation_checks,parallel,min,first_q,median,mean,third_q,max
quick_start,100,10,1,1,1.072,1.102,1.1155,1.11805,1.13025,1.243
quick_start,500,10,1,1,1.156,1.18,1.1945,1.19632,1.209,1.304
quick_start,1000,10,1,1,1.208,1.237,1.251,1.25499,1.267,1.359
quick_start,5000,10,1,1,1.963,2.1285,2.159,2.16408,2.20125,2.335
quick_start,100,50,1,1,1.206,1.232,1.2515,1.25228,1.26825,1.339
quick_start,500,50,1,1,1.708,1.75775,1.778,1.78397,1.81025,1.88
quick_start,1000,50,1,1,2.386,2.477,2.5265,2.53461,2.58375,2.735
quick_start,5000,50,1,1,20.359,20.64675,21.145,21.63364,22.5835,23.637
quick_start,100,100,1,1,3.285,7.885,8.447,8.27867,9.07275,10.461
quick_start,500,100,1,1,4.101,9.201,9.836,9.64239,10.39075,11.725
quick_start,1000,100,1,1,6.81,11.8695,12.429,12.05399,12.7895,13.42
quick_start,5000,100,1,1,60.299,62.0555,98.249,85.69254,103.13875,106.694
quick_start,100,500,1,1,2.834,3.027,3.103,3.12433,3.22275,3.579
quick_start,500,500,1,1,24.229,24.969,25.4155,25.49711,25.936,27.421
quick_start,1000,500,1,1,89.835,91.54,93.428,93.33516,94.61125,98.49
quick_start,5000,500,1,1,1045.19,1072.20525,1092.888,1103.104545,1131.577,1197.646
CS1,100,10,1,1,1.034,1.153,1.187,1.17508,1.20625,1.457
CS1,500,10,1,1,1.121,1.24075,1.261,1.24801,1.276,1.346
CS1,1000,10,1,1,1.293,1.338,1.406,1.39087,1.43325,1.555
CS1,5000,10,1,1,2.282,2.48175,2.5585,2.55038,2.62025,2.802
CS1,100,50,1,1,1.153,1.24375,1.2885,1.26809,1.30725,1.355
CS1,500,50,1,1,1.608,1.72275,1.8035,1.78811,1.84425,1.952
CS1,1000,50,1,1,2.413,2.58925,2.685,2.66545,2.7425,2.985
CS1,5000,50,1,1,22.372,23.76475,23.934,23.93855,24.109,24.698
CS1,100,100,1,1,1.477,1.5265,1.552,1.55916,1.5785,1.742
CS1,500,100,1,1,2.876,3.038,3.0935,3.10057,3.162,3.41
CS1,1000,100,1,1,5.687,5.853,5.924,5.93729,6.0155,6.262
CS1,5000,100,1,1,65.801,67.03325,67.486,67.53209,68.03825,69.846
CS1,100,500,1,1,2.809,3.039,3.1735,3.16584,3.2705,3.763
CS1,500,500,1,1,21.906,23.41425,24.653,24.51309,25.3795,27.682
CS1,1000,500,1,1,60.212,62.823,64.329,64.4987,65.9035,70.876
CS2,100,10,1,1,1.434,1.49975,1.545,1.5464,1.5825,1.703
CS2,500,10,1,1,2.091,2.19175,2.245,2.25091,2.31225,2.467
CS2,1000,10,1,1,2.94,3.08975,3.158,3.18275,3.269,3.523
CS2,5000,10,1,1,9.532,9.93675,10.029,10.01615,10.09625,10.71
CS2,100,50,1,1,3.818,4.163,4.294,4.262,4.363,4.541
CS2,500,50,1,1,16.53,16.68,16.79,17.23,17.08,20.19
CS2,1000,50,1,1,34.54,35.32,35.43,35.47,35.69,36.13
CS2,5000,50,1,1,291.517,300.91675,304.874,309.5152,309.5935,434.734
CS2,100,100,1,1,9.371,10.012,10.193,10.199,10.371,11.35
CS2,500,100,1,1,61.61,62.73,65.02,65.78,68.42,83.48
CS2,1000,100,1,1,139.016,143.775,162.274,157.17306,165.7335,181.209
CS3,100,540,1,1,22.887,23.8935,24.2365,24.21872,24.639,25.257
CS3,250,540,1,1,59.42,62.69,65.37,64.38,66.31,68.18
CS3,500,540,1,1,104.8,106.1,106.8,107.5,107.6,119.6
CS3,1000,540,1,1,178.245,196.04775,197.63,198.07403,200.6505,209.679
