exposure_id,antigen_id,name,mean,sd,distribution
measles_ifxn,measles_IgG,boost_long,4000,250,log-normal
measles_ifxn,measles_IgG,boost_short,2000,250,log-normal
measles_ifxn,measles_IgG,wane_long,0.000083,0.000005,log-normal
measles_ifxn,measles_IgG,wane_short,0.0083,0.0005,log-normal
measles_ifxn,measles_IgG,titer_ceiling_threshold,1000,,
measles_ifxn,measles_IgG,titer_ceiling_gradient,0.0009,,
measles_ifxn,measles_IgG,titer_prot_midpoint,5000,,
measles_ifxn,measles_IgG,titer_prot_width,1.5,,
NA,measles_IgG,obs_sd,,100,normal
measles_vacc,measles_IgG,boost_long,2000,250,log-normal
measles_vacc,measles_IgG,boost_short,1000,250,log-normal
measles_vacc,measles_IgG,wane_long,0.000083,0.000005,log-normal
measles_vacc,measles_IgG,wane_short,0.0083,0.0005,log-normal
measles_vacc,measles_IgG,titer_ceiling_threshold,1000,,
measles_vacc,measles_IgG,titer_ceiling_gradient,0.0009,,
